t_rr_s,rr_s
61207.82421875,0.376953125
61208.478515625,0.654296875
61208.861328125,0.3828125
61209.37890625,0.517578125
61209.759765625,0.380859375
61210.146484375,0.38671875
61210.5234375,0.376953125
61210.876953125,0.353515625
61211.25,0.373046875
61211.720703125,0.470703125
61212.099609375,0.37890625
61212.53125,0.431640625
61212.908203125,0.376953125
61213.275390625,0.3671875
61213.6484375,0.373046875
61213.9765625,0.328125
61214.34765625,0.37109375
61214.77734375,0.4296875
61215.154296875,0.376953125
61215.86328125,0.708984375
61216.248046875,0.384765625
61216.7421875,0.494140625
61217.123046875,0.380859375
61217.4921875,0.369140625
61217.8671875,0.375
61218.330078125,0.462890625
61218.70703125,0.376953125
61219.212890625,0.505859375
61219.595703125,0.3828125
61220.060546875,0.46484375
61220.4375,0.376953125
61220.8046875,0.3671875
61221.1796875,0.375
61221.58984375,0.41015625
61221.96484375,0.375
61222.521484375,0.556640625
61222.90234375,0.380859375
61223.318359375,0.416015625
61223.6953125,0.376953125
61224.041015625,0.345703125
61224.416015625,0.375
61224.775390625,0.359375
61225.1484375,0.373046875
61225.748046875,0.599609375
61226.1328125,0.384765625
61226.5546875,0.421875
61226.93359375,0.37890625
61227.265625,0.33203125
61227.638671875,0.373046875
61227.994140625,0.35546875
61228.365234375,0.37109375
61228.78125,0.416015625
61229.15625,0.375
61229.626953125,0.470703125
61230.00390625,0.376953125
61230.41796875,0.4140625
61230.794921875,0.376953125
61231.15625,0.361328125
61231.529296875,0.373046875
61232.283203125,0.75390625
61232.66796875,0.384765625
61233.232421875,0.564453125
61233.615234375,0.3828125
61234.005859375,0.390625
61234.3828125,0.376953125
61234.84765625,0.46484375
61235.2265625,0.37890625
61235.759765625,0.533203125
61236.140625,0.380859375
61236.591796875,0.451171875
61236.97265625,0.380859375
61237.3125,0.33984375
61237.685546875,0.373046875
61238.041015625,0.35546875
61238.4140625,0.373046875
61238.859375,0.4453125
61239.236328125,0.376953125
61239.744140625,0.5078125
61240.123046875,0.37890625
61240.455078125,0.33203125
61240.830078125,0.375
61241.23828125,0.408203125
61241.615234375,0.376953125
61242.287109375,0.671875
61242.671875,0.384765625
61243.1875,0.515625
61243.56640625,0.37890625
61243.93359375,0.3671875
61244.30859375,0.375
61244.638671875,0.330078125
61245.01171875,0.373046875
61245.33984375,0.328125
61245.7109375,0.37109375
61246.1015625,0.390625
61246.474609375,0.373046875
61246.8125,0.337890625
61247.1875,0.375
61247.486328125,0.298828125
61247.853515625,0.3671875
61248.208984375,0.35546875
61248.578125,0.369140625
61249.3046875,0.7265625
61249.689453125,0.384765625
61250.197265625,0.5078125
61250.57421875,0.376953125
61250.935546875,0.361328125
61251.306640625,0.37109375
61251.654296875,0.34765625
61252.0234375,0.369140625
61252.341796875,0.318359375
61252.705078125,0.36328125
61253.115234375,0.41015625
61253.759765625,0.64453125
61254.009765625,0.25
61254.400390625,0.390625
61255.02734375,0.626953125
61255.65234375,0.625
61256.26953125,0.6171875
61256.890625,0.62109375
61257.509765625,0.619140625
61258.123046875,0.61328125
61258.373046875,0.25
61258.73046875,0.357421875
61258.98046875,0.25
61259.333984375,0.353515625
61259.81640625,0.482421875
61260.19140625,0.375
61260.537109375,0.345703125
61260.794921875,0.2578125
61261.05859375,0.263671875
61261.392578125,0.333984375
61261.73828125,0.345703125
61262.33984375,0.6015625
61262.595703125,0.255859375
61262.94140625,0.345703125
61263.1953125,0.25390625
61263.537109375,0.341796875
61263.787109375,0.25
61264.12890625,0.341796875
61264.3828125,0.25390625
61264.708984375,0.326171875
61264.958984375,0.25
61265.28125,0.322265625
61265.84375,0.5625
61266.3984375,0.5546875
61266.947265625,0.548828125
61267.48828125,0.541015625
61268.029296875,0.541015625
61268.56640625,0.537109375
61269.099609375,0.533203125
61269.630859375,0.53125
61270.169921875,0.5390625
61270.712890625,0.54296875
61271.24609375,0.533203125
61271.7890625,0.54296875
61272.3359375,0.546875
61272.88671875,0.55078125
61273.44921875,0.5625
61274.025390625,0.576171875
61274.611328125,0.5859375
61275.197265625,0.5859375
61275.80078125,0.603515625
61276.3984375,0.59765625
61277.0234375,0.625
61277.63671875,0.61328125
61278.25,0.61328125
61278.857421875,0.607421875
61279.46484375,0.607421875
61280.080078125,0.615234375
61280.69921875,0.619140625
61281.33984375,0.640625
61282.001953125,0.662109375
61282.669921875,0.66796875
61283.32421875,0.654296875
61283.95703125,0.6328125
61284.59375,0.63671875
61285.25390625,0.66015625
61285.931640625,0.677734375
61286.40234375,0.470703125
61286.87890625,0.4765625
61287.279296875,0.400390625
61287.578125,0.298828125
61288.017578125,0.439453125
61288.40625,0.388671875
61288.755859375,0.349609375
61289.224609375,0.46875
61289.833984375,0.609375
61290.365234375,0.53125
61291.13671875,0.771484375
61291.412109375,0.275390625
61291.84765625,0.435546875
61292.15625,0.30859375
61292.65234375,0.49609375
61292.955078125,0.302734375
61293.47265625,0.517578125
61293.986328125,0.513671875
61294.5,0.513671875
61295.01171875,0.51171875
61295.53125,0.51953125
61296.046875,0.515625
61296.572265625,0.525390625
61296.99609375,0.423828125
61297.322265625,0.326171875
61297.67578125,0.353515625
61298.2109375,0.53515625
61298.7578125,0.546875
61299.314453125,0.556640625
61299.869140625,0.5546875
61300.423828125,0.5546875
61300.974609375,0.55078125
61301.53125,0.556640625
61302.087890625,0.556640625
61302.646484375,0.55859375
61303.193359375,0.546875
61303.75,0.556640625
61304.291015625,0.541015625
61304.8203125,0.529296875
61305.54296875,0.72265625
61306.076171875,0.533203125
61306.47265625,0.396484375
61306.751953125,0.279296875
61307.283203125,0.53125
61307.7734375,0.490234375
61308.2734375,0.5
61308.5859375,0.3125
61309.0859375,0.5
61309.5625,0.4765625
61310.0859375,0.5234375
61310.361328125,0.275390625
61310.85546875,0.494140625
61311.36328125,0.5078125
61311.87109375,0.5078125
61312.376953125,0.505859375
61312.888671875,0.51171875
61313.400390625,0.51171875
61313.921875,0.521484375
61314.44921875,0.52734375
61314.98046875,0.53125
61315.515625,0.53515625
61316.05078125,0.53515625
61316.583984375,0.533203125
61317.1171875,0.533203125
61317.65234375,0.53515625
61318.1875,0.53515625
61318.71875,0.53125
61319.25,0.53125
61319.783203125,0.533203125
61320.314453125,0.53125
61320.84765625,0.533203125
61321.375,0.52734375
61321.896484375,0.521484375
61322.421875,0.525390625
61322.94140625,0.51953125
61323.458984375,0.517578125
61323.98046875,0.521484375
61324.5,0.51953125
61325.0234375,0.5234375
61325.54296875,0.51953125
61326.0703125,0.52734375
61326.599609375,0.529296875
61327.12890625,0.529296875
61327.66796875,0.5390625
61328.2109375,0.54296875
61328.763671875,0.552734375
61329.326171875,0.5625
61329.884765625,0.55859375
61330.44921875,0.564453125
61331.01953125,0.5703125
61331.5859375,0.56640625
61332.15234375,0.56640625
61332.724609375,0.572265625
61333.28515625,0.560546875
61333.853515625,0.568359375
61334.419921875,0.56640625
61334.98828125,0.568359375
61335.564453125,0.576171875
61336.162109375,0.59765625
61336.759765625,0.59765625
61337.3515625,0.591796875
61337.94921875,0.59765625
61338.552734375,0.603515625
61339.150390625,0.59765625
61339.73046875,0.580078125
61340.318359375,0.587890625
61340.900390625,0.58203125
61341.478515625,0.578125
61342.078125,0.599609375
61342.67578125,0.59765625
61343.2734375,0.59765625
61343.900390625,0.626953125
61344.533203125,0.6328125
61345.1875,0.654296875
61345.84375,0.65625
61346.482421875,0.638671875
61347.12890625,0.646484375
61347.775390625,0.646484375
61348.421875,0.646484375
61349.0625,0.640625
61349.703125,0.640625
61350.33203125,0.62890625
61350.955078125,0.623046875
61351.5859375,0.630859375
61352.197265625,0.611328125
61352.810546875,0.61328125
61353.421875,0.611328125
61354.041015625,0.619140625
61354.66796875,0.626953125
61355.38671875,0.71875
61356.076171875,0.689453125
61356.73046875,0.654296875
61357.404296875,0.673828125
61358.125,0.720703125
61358.9296875,0.8046875
61359.69140625,0.76171875
61360.384765625,0.693359375
61361.072265625,0.6875
61361.787109375,0.71484375
61362.55859375,0.771484375
61363.326171875,0.767578125
61364.005859375,0.6796875
61364.69921875,0.693359375
61365.41796875,0.71875
61366.234375,0.81640625
61367.005859375,0.771484375
61367.712890625,0.70703125
61368.412109375,0.69921875
61369.126953125,0.71484375
61369.91015625,0.783203125
61370.755859375,0.845703125
61371.525390625,0.76953125
61372.220703125,0.6953125
61372.91796875,0.697265625
61373.650390625,0.732421875
61374.419921875,0.76953125
61375.15234375,0.732421875
61375.84765625,0.6953125
61376.546875,0.69921875
61377.3515625,0.8046875
61378.158203125,0.806640625
61378.865234375,0.70703125
61379.548828125,0.68359375
61380.232421875,0.68359375
61380.97265625,0.740234375
61381.794921875,0.822265625
61382.55078125,0.755859375
61383.251953125,0.701171875
61383.939453125,0.6875
61384.65625,0.716796875
61385.4375,0.78125
61386.240234375,0.802734375
61386.931640625,0.69140625
61387.619140625,0.6875
61388.3203125,0.701171875
61389.07421875,0.75390625
61389.837890625,0.763671875
61390.544921875,0.70703125
61391.236328125,0.69140625
61391.962890625,0.7265625
61392.890625,0.927734375
61393.751953125,0.861328125
61394.48046875,0.728515625
61395.19140625,0.7109375
61395.966796875,0.775390625
61396.837890625,0.87109375
61397.65234375,0.814453125
61398.388671875,0.736328125
61399.12890625,0.740234375
61400.005859375,0.876953125
61400.837890625,0.83203125
61401.609375,0.771484375
61402.326171875,0.716796875
61403.044921875,0.71875
61403.822265625,0.77734375
61404.654296875,0.83203125
61405.3984375,0.744140625
61406.095703125,0.697265625
61406.8203125,0.724609375
61407.662109375,0.841796875
61408.501953125,0.83984375
61409.296875,0.794921875
61410.005859375,0.708984375
61410.7578125,0.751953125
61411.77734375,1.01953125
61412.650390625,0.873046875
61413.376953125,0.7265625
61414.076171875,0.69921875
61414.837890625,0.76171875
61415.681640625,0.84375
61416.486328125,0.8046875
61417.19921875,0.712890625
61417.921875,0.72265625
61418.724609375,0.802734375
61419.576171875,0.8515625
61420.345703125,0.76953125
61421.0703125,0.724609375
61421.85546875,0.78515625
61422.62109375,0.765625
61423.396484375,0.775390625
61424.10546875,0.708984375
61424.822265625,0.716796875
61425.599609375,0.77734375
61426.392578125,0.79296875
61427.087890625,0.6953125
61427.767578125,0.6796875
61428.4453125,0.677734375
61429.1328125,0.6875
61429.88671875,0.75390625
61430.634765625,0.748046875
61431.330078125,0.6953125
61432.021484375,0.69140625
61432.744140625,0.72265625
61433.787109375,1.04296875
61434.58984375,0.802734375
61435.29296875,0.703125
61435.978515625,0.685546875
61436.646484375,0.66796875
61437.650390625,1.00390625
61438.427734375,0.77734375
61439.1328125,0.705078125
61439.83203125,0.69921875
61440.80078125,0.96875
61441.724609375,0.923828125
61442.49609375,0.771484375
61443.2109375,0.71484375
61443.9609375,0.75
61445.015625,1.0546875
61445.82421875,0.80859375
61446.55078125,0.7265625
61447.294921875,0.744140625
61448.13671875,0.841796875
61448.9375,0.80078125
61449.671875,0.734375
61450.43359375,0.76171875
61451.474609375,1.041015625
61452.3359375,0.861328125
61453.078125,0.7421875
61453.80859375,0.73046875
61454.646484375,0.837890625
61455.453125,0.806640625
61456.201171875,0.748046875
61456.923828125,0.72265625
61457.732421875,0.80859375
61458.685546875,0.953125
61459.541015625,0.85546875
61460.267578125,0.7265625
61460.984375,0.716796875
61461.7890625,0.8046875
61462.623046875,0.833984375
61463.400390625,0.77734375
61464.125,0.724609375
61464.861328125,0.736328125
61465.689453125,0.828125
61466.533203125,0.84375
61467.294921875,0.76171875
61468.021484375,0.7265625
61468.751953125,0.73046875
61469.57421875,0.822265625
61470.41015625,0.8359375
61471.134765625,0.724609375
61471.85546875,0.720703125
61472.634765625,0.779296875
61473.623046875,0.98828125
61474.365234375,0.7421875
61475.072265625,0.70703125
61475.763671875,0.69140625
61476.494140625,0.73046875
61477.580078125,1.0859375
61478.31640625,0.736328125
61479.015625,0.69921875
61479.703125,0.6875
61480.634765625,0.931640625
61481.3828125,0.748046875
61482.0703125,0.6875
61482.744140625,0.673828125
61483.423828125,0.6796875
61484.185546875,0.76171875
61484.875,0.689453125
61485.603515625,0.728515625
61486.337890625,0.734375
61487.384765625,1.046875
61487.634765625,0.25
61488.314453125,0.6796875
61489.091796875,0.77734375
61489.908203125,0.81640625
61490.95703125,1.048828125
61491.212890625,0.255859375
61491.80859375,0.595703125
61492.548828125,0.740234375
61493.263671875,0.71484375
61494.0234375,0.759765625
61494.939453125,0.916015625
61495.193359375,0.25390625
61495.73046875,0.537109375
61496.455078125,0.724609375
61497.169921875,0.71484375
61497.970703125,0.80078125
61498.853515625,0.8828125
61499.580078125,0.7265625
61500.306640625,0.7265625
61501.033203125,0.7265625
61501.833984375,0.80078125
61502.65625,0.822265625
61503.392578125,0.736328125
61504.115234375,0.72265625
61504.833984375,0.71875
61505.58203125,0.748046875
61506.37890625,0.796875
61507.078125,0.69921875
61507.779296875,0.701171875
61508.4765625,0.697265625
61509.197265625,0.720703125
61509.958984375,0.76171875
61510.66796875,0.708984375
61511.36328125,0.6953125
61512.0625,0.69921875
61512.794921875,0.732421875
61513.576171875,0.78125
61514.298828125,0.72265625
61515.001953125,0.703125
61515.708984375,0.70703125
61516.451171875,0.7421875
61517.255859375,0.8046875
61518.044921875,0.7890625
61518.77734375,0.732421875
61519.501953125,0.724609375
61520.25390625,0.751953125
61521.087890625,0.833984375
61521.8515625,0.763671875
61522.57421875,0.72265625
61523.294921875,0.720703125
61524.029296875,0.734375
61524.82421875,0.794921875
61525.5625,0.73828125
61526.2734375,0.7109375
61526.9765625,0.703125
61527.705078125,0.728515625
61528.455078125,0.75
61529.17578125,0.720703125
61529.876953125,0.701171875
61530.58203125,0.705078125
61531.310546875,0.728515625
61532.12890625,0.818359375
61532.861328125,0.732421875
61533.564453125,0.703125
61534.275390625,0.7109375
61535.083984375,0.80859375
61536.00390625,0.919921875
61536.75,0.74609375
61537.462890625,0.712890625
61538.2421875,0.779296875
61539.19921875,0.95703125
61539.982421875,0.783203125
61540.697265625,0.71484375
61541.3984375,0.701171875
61542.423828125,1.025390625
61543.2421875,0.818359375
61543.95703125,0.71484375
61544.666015625,0.708984375
61545.369140625,0.703125
61546.138671875,0.76953125
61546.986328125,0.84765625
61547.69140625,0.705078125
61548.392578125,0.701171875
61549.087890625,0.6953125
61549.845703125,0.7578125
61550.677734375,0.83203125
61551.412109375,0.734375
61552.15234375,0.740234375
61552.865234375,0.712890625
61553.927734375,1.0625
61554.1796875,0.251953125
61554.78125,0.6015625
61555.5390625,0.7578125
61556.2578125,0.71875
61556.951171875,0.693359375
61557.720703125,0.76953125
61558.46484375,0.744140625
61559.16796875,0.703125
61559.869140625,0.701171875
61560.58203125,0.712890625
61561.607421875,1.025390625
61562.513671875,0.90625
61563.275390625,0.76171875
61564.0,0.724609375
61564.69921875,0.69921875
61565.439453125,0.740234375
61566.18359375,0.744140625
61566.931640625,0.748046875
61567.623046875,0.69140625
61568.330078125,0.70703125
61569.076171875,0.74609375
61569.90234375,0.826171875
61570.720703125,0.818359375
61571.4765625,0.755859375
61572.232421875,0.755859375
61573.248046875,1.015625
61573.501953125,0.25390625
61574.080078125,0.578125
61574.796875,0.716796875
61575.494140625,0.697265625
61576.19140625,0.697265625
61577.248046875,1.056640625
61577.501953125,0.25390625
61578.140625,0.638671875
61578.875,0.734375
61579.58984375,0.71484375
61580.279296875,0.689453125
61580.9765625,0.697265625
61581.73046875,0.75390625
61582.4296875,0.69921875
61583.107421875,0.677734375
61583.78515625,0.677734375
61584.5078125,0.72265625
61585.322265625,0.814453125
61586.04296875,0.720703125
61586.740234375,0.697265625
61587.42578125,0.685546875
61588.09375,0.66796875
61588.75,0.65625
61589.419921875,0.669921875
61590.076171875,0.65625
61590.734375,0.658203125
61591.423828125,0.689453125
61592.392578125,0.96875
61593.1796875,0.787109375
61593.890625,0.7109375
61594.576171875,0.685546875
61595.2265625,0.650390625
61595.904296875,0.677734375
61596.662109375,0.7578125
61597.361328125,0.69921875
61598.06640625,0.705078125
61599.09375,1.02734375
61599.98828125,0.89453125
61600.7890625,0.80078125
61601.537109375,0.748046875
61602.265625,0.728515625
61603.05078125,0.78515625
61603.900390625,0.849609375
61604.6796875,0.779296875
61605.388671875,0.708984375
61606.146484375,0.7578125
61607.173828125,1.02734375
61607.982421875,0.80859375
61608.705078125,0.72265625
61609.384765625,0.6796875
61610.060546875,0.67578125
61611.083984375,1.0234375
61611.337890625,0.25390625
61611.923828125,0.5859375
61612.634765625,0.7109375
61613.310546875,0.67578125
61613.99609375,0.685546875
61615.01171875,1.015625
61615.763671875,0.751953125
61616.474609375,0.7109375
61617.20703125,0.732421875
61618.2734375,1.06640625
61618.525390625,0.251953125
61619.123046875,0.59765625
61619.865234375,0.7421875
61620.595703125,0.73046875
61621.44140625,0.845703125
61622.298828125,0.857421875
61623.068359375,0.76953125
61623.787109375,0.71875
61624.474609375,0.6875
61625.126953125,0.65234375
61625.81640625,0.689453125
61626.884765625,1.068359375
61627.142578125,0.2578125
61627.765625,0.623046875
61628.501953125,0.736328125
61629.19140625,0.689453125
61629.873046875,0.681640625
61630.884765625,1.01171875
61631.13671875,0.251953125
61631.625,0.48828125
61632.306640625,0.681640625
61632.94921875,0.642578125
61633.58984375,0.640625
61634.63671875,1.046875
61635.357421875,0.720703125
61636.0234375,0.666015625
61636.701171875,0.677734375
61637.810546875,1.109375
61638.064453125,0.25390625
61638.77734375,0.712890625
61639.58984375,0.8125
61640.333984375,0.744140625
61641.111328125,0.77734375
61642.16796875,1.056640625
61642.419921875,0.251953125
61643.046875,0.626953125
61643.298828125,0.251953125
61643.78515625,0.486328125
61644.48828125,0.703125
61645.1796875,0.69140625
61645.91015625,0.73046875
61646.810546875,0.900390625
61647.064453125,0.25390625
61647.525390625,0.4609375
61648.20703125,0.681640625
61648.890625,0.68359375
61649.720703125,0.830078125
61650.748046875,1.02734375
61651.537109375,0.7890625
61652.234375,0.697265625
61652.916015625,0.681640625
61653.62890625,0.712890625
61654.3984375,0.76953125
61655.11328125,0.71484375
61655.78515625,0.671875
61656.462890625,0.677734375
61657.134765625,0.671875
61657.8125,0.677734375
61658.578125,0.765625
61659.2734375,0.6953125
61659.97265625,0.69921875
61660.6875,0.71484375
61661.37890625,0.69140625
61662.052734375,0.673828125
61662.70703125,0.654296875
61663.341796875,0.634765625
61663.951171875,0.609375
61664.552734375,0.6015625
61665.14453125,0.591796875
61665.7265625,0.58203125
61666.310546875,0.583984375
61666.888671875,0.578125
61667.466796875,0.578125
61668.048828125,0.58203125
61668.623046875,0.57421875
61669.197265625,0.57421875
61669.775390625,0.578125
61670.353515625,0.578125
61670.927734375,0.57421875
61671.50390625,0.576171875
61672.08984375,0.5859375
61672.662109375,0.572265625
61673.234375,0.572265625
61673.8046875,0.5703125
61674.369140625,0.564453125
61674.921875,0.552734375
61675.4765625,0.5546875
61676.033203125,0.556640625
61676.587890625,0.5546875
61677.13671875,0.548828125
61677.6796875,0.54296875
61678.216796875,0.537109375
61678.787109375,0.5703125
61679.19140625,0.404296875
61679.505859375,0.314453125
61680.03125,0.525390625
61680.544921875,0.513671875
61681.05859375,0.513671875
61681.57421875,0.515625
61682.080078125,0.505859375
61682.583984375,0.50390625
61683.0859375,0.501953125
61683.587890625,0.501953125
61684.087890625,0.5
61684.775390625,0.6875
61685.091796875,0.31640625
61685.61328125,0.521484375
61686.1484375,0.53515625
61686.673828125,0.525390625
61687.2109375,0.537109375
61687.74609375,0.53515625
61688.28515625,0.5390625
61688.828125,0.54296875
61689.37890625,0.55078125
61689.951171875,0.572265625
61690.34375,0.392578125
61690.919921875,0.576171875
61691.3828125,0.462890625
61691.736328125,0.353515625
61692.095703125,0.359375
61692.69140625,0.595703125
61693.298828125,0.607421875
61693.908203125,0.609375
61694.521484375,0.61328125
61695.13671875,0.615234375
61695.755859375,0.619140625
61696.35546875,0.599609375
61696.9453125,0.58984375
61697.513671875,0.568359375
61698.083984375,0.5703125
61698.6484375,0.564453125
61699.443359375,0.794921875
61700.017578125,0.57421875
61700.404296875,0.38671875
61700.818359375,0.4140625
61701.166015625,0.34765625
61701.74609375,0.580078125
61702.091796875,0.345703125
61702.666015625,0.57421875
61703.24609375,0.580078125
61703.833984375,0.587890625
61704.458984375,0.625
61705.26171875,0.802734375
61705.6171875,0.35546875
61706.126953125,0.509765625
61706.82421875,0.697265625
61707.564453125,0.740234375
61708.44140625,0.876953125
61708.796875,0.35546875
61709.349609375,0.552734375
61709.705078125,0.35546875
61710.2265625,0.521484375
61710.580078125,0.353515625
61711.078125,0.498046875
61711.783203125,0.705078125
61712.734375,0.951171875
61713.091796875,0.357421875
61713.705078125,0.61328125
61714.484375,0.779296875
61715.1796875,0.6953125
61715.85546875,0.67578125
61716.541015625,0.685546875
61717.486328125,0.9453125
61717.84375,0.357421875
61718.369140625,0.525390625
61718.7265625,0.357421875
61719.236328125,0.509765625
61719.9453125,0.708984375
61720.7109375,0.765625
61721.46484375,0.75390625
61721.818359375,0.353515625
61722.412109375,0.59375
61723.115234375,0.703125
61723.802734375,0.6875
61724.517578125,0.71484375
61725.42578125,0.908203125
61725.78515625,0.359375
61726.259765625,0.474609375
61726.923828125,0.6640625
61727.57421875,0.650390625
61728.287109375,0.712890625
61729.20703125,0.919921875
61729.568359375,0.361328125
61730.1328125,0.564453125
61730.857421875,0.724609375
61731.552734375,0.6953125
61732.30078125,0.748046875
61733.212890625,0.912109375
61733.572265625,0.359375
61734.19140625,0.619140625
61734.912109375,0.720703125
61735.615234375,0.703125
61736.3515625,0.736328125
61737.244140625,0.892578125
61738.015625,0.771484375
61738.7421875,0.7265625
61739.498046875,0.755859375
61740.423828125,0.92578125
61740.787109375,0.36328125
61741.4921875,0.705078125
61742.41015625,0.91796875
61742.66015625,0.25
61743.154296875,0.494140625
61743.98828125,0.833984375
61744.75390625,0.765625
61745.509765625,0.755859375
61746.193359375,0.68359375
61746.8671875,0.673828125
61747.671875,0.8046875
61748.65234375,0.98046875
61749.01953125,0.3671875
61749.61328125,0.59375
61750.333984375,0.720703125
61751.0234375,0.689453125
61751.94921875,0.92578125
61752.31640625,0.3671875
61753.01171875,0.6953125
61753.837890625,0.826171875
61754.560546875,0.72265625
61755.287109375,0.7265625
61756.1953125,0.908203125
61757.08203125,0.88671875
61757.79296875,0.7109375
61758.50390625,0.7109375
61759.29296875,0.7890625
61760.154296875,0.861328125
61760.90625,0.751953125
61761.58984375,0.68359375
61762.26953125,0.6796875
61762.98828125,0.71875
61763.966796875,0.978515625
61764.7734375,0.806640625
61765.478515625,0.705078125
61766.275390625,0.796875
61767.263671875,0.98828125
61767.517578125,0.25390625
61768.009765625,0.4921875
61768.716796875,0.70703125
61769.515625,0.798828125
61770.48046875,0.96484375
61770.734375,0.25390625
61771.265625,0.53125
61771.98046875,0.71484375
61772.859375,0.87890625
61773.109375,0.25
61773.8671875,0.7578125
61774.12109375,0.25390625
61774.611328125,0.490234375
61775.31640625,0.705078125
61775.56640625,0.25
61776.25390625,0.6875
61776.630859375,0.376953125
61777.34375,0.712890625
61777.599609375,0.255859375
61778.216796875,0.6171875
61778.47265625,0.255859375
61778.9609375,0.48828125
61779.21484375,0.25390625
61779.787109375,0.572265625
61780.037109375,0.25
61780.744140625,0.70703125
61781.12109375,0.376953125
61781.765625,0.64453125
61782.025390625,0.259765625
61782.505859375,0.48046875
61782.755859375,0.25
61783.416015625,0.66015625
61783.796875,0.380859375
61784.4140625,0.6171875
61784.796875,0.3828125
61785.2734375,0.4765625
61785.52734375,0.25390625
61785.927734375,0.400390625
61786.298828125,0.37109375
61787.01953125,0.720703125
61787.40234375,0.3828125
61788.115234375,0.712890625
61788.4921875,0.376953125
61788.9921875,0.5
61789.37109375,0.37890625
61789.869140625,0.498046875
61790.244140625,0.375
61790.96875,0.724609375
61791.361328125,0.392578125
61792.169921875,0.80859375
61792.5546875,0.384765625
61793.2578125,0.703125
61793.646484375,0.388671875
61794.138671875,0.4921875
61794.517578125,0.37890625
61795.42578125,0.908203125
61795.69140625,0.265625
61796.47265625,0.78125
61796.7421875,0.26953125
61797.255859375,0.513671875
61797.638671875,0.3828125
61798.400390625,0.76171875
61798.791015625,0.390625
61799.591796875,0.80078125
61799.865234375,0.2734375
61800.248046875,0.3828125
61800.634765625,0.38671875
61801.349609375,0.71484375
61801.740234375,0.390625
61802.53125,0.791015625
61802.798828125,0.267578125
61803.197265625,0.3984375
61803.58203125,0.384765625
61803.92578125,0.34375
61804.30859375,0.3828125
61805.1484375,0.83984375
61805.419921875,0.271484375
61806.103515625,0.68359375
61806.49609375,0.392578125
61806.8515625,0.35546875
61807.236328125,0.384765625
61807.546875,0.310546875
61807.9296875,0.3828125
61808.640625,0.7109375
61809.03515625,0.39453125
61809.779296875,0.744140625
61810.046875,0.267578125
61810.4140625,0.3671875
61810.798828125,0.384765625
61811.21484375,0.416015625
61811.4765625,0.26171875
61811.869140625,0.392578125
61812.125,0.255859375
61812.51171875,0.38671875
61812.892578125,0.380859375
61813.5078125,0.615234375
61813.904296875,0.396484375
61814.251953125,0.34765625
61814.6328125,0.380859375
61815.298828125,0.666015625
61815.689453125,0.390625
61816.412109375,0.72265625
61816.802734375,0.390625
61817.40234375,0.599609375
61817.79296875,0.390625
61818.1875,0.39453125
61818.572265625,0.384765625
61819.291015625,0.71875
61819.68359375,0.392578125
61820.232421875,0.548828125
61820.626953125,0.39453125
61820.998046875,0.37109375
61821.384765625,0.38671875
61821.85546875,0.470703125
61822.2421875,0.38671875
61823.044921875,0.802734375
61823.31640625,0.271484375
61823.8125,0.49609375
61824.20703125,0.39453125
61824.546875,0.33984375
61824.935546875,0.388671875
61825.349609375,0.4140625
61825.736328125,0.38671875
61826.537109375,0.80078125
61826.814453125,0.27734375
61827.380859375,0.56640625
61827.65234375,0.271484375
61828.10546875,0.453125
61828.373046875,0.267578125
61828.712890625,0.33984375
61829.09765625,0.384765625
61829.802734375,0.705078125
61830.19921875,0.396484375
61830.8359375,0.63671875
61831.111328125,0.275390625
61831.443359375,0.33203125
61831.830078125,0.38671875
61832.173828125,0.34375
61832.556640625,0.3828125
61833.388671875,0.83203125
61833.666015625,0.27734375
61834.212890625,0.546875
61834.484375,0.271484375
61834.79296875,0.30859375
61835.177734375,0.384765625
61835.51171875,0.333984375
61835.89453125,0.3828125
61836.71484375,0.8203125
61836.990234375,0.275390625
61837.3828125,0.392578125
61837.771484375,0.388671875
61838.19140625,0.419921875
61838.453125,0.26171875
61838.783203125,0.330078125
61839.1640625,0.380859375
61839.982421875,0.818359375
61840.2578125,0.275390625
61840.70703125,0.44921875
61841.095703125,0.388671875
61841.4375,0.341796875
61841.8203125,0.3828125
61842.240234375,0.419921875
61842.501953125,0.26171875
61842.91796875,0.416015625
61843.177734375,0.259765625
61843.89453125,0.716796875
61844.2890625,0.39453125
61844.7734375,0.484375
61845.16015625,0.38671875
61845.611328125,0.451171875
61846.0,0.388671875
61846.333984375,0.333984375
61846.716796875,0.3828125
61847.12109375,0.404296875
61847.50390625,0.3828125
61848.181640625,0.677734375
61848.576171875,0.39453125
61848.890625,0.314453125
61849.271484375,0.380859375
61849.6875,0.416015625
61849.9453125,0.2578125
61850.6484375,0.703125
61851.04296875,0.39453125
61851.623046875,0.580078125
61851.89453125,0.271484375
61852.23046875,0.3359375
61852.61328125,0.3828125
61853.064453125,0.451171875
61853.447265625,0.3828125
61854.17578125,0.728515625
61854.568359375,0.392578125
61855.1875,0.619140625
61855.580078125,0.392578125
61855.970703125,0.390625
61856.357421875,0.38671875
61856.873046875,0.515625
61857.255859375,0.3828125
61857.943359375,0.6875
61858.3359375,0.392578125
61858.71875,0.3828125
61859.1015625,0.3828125
61859.849609375,0.748046875
61860.2421875,0.392578125
61860.908203125,0.666015625
61861.30078125,0.392578125
61861.66796875,0.3671875
61862.052734375,0.384765625
